"gene","Hs 578T","SR-786","NCI-H226","UO-31","Malme-3M","HT-29","786-O","MDA-MB-231","RPMI 8226","HOP-92","HOP-62"
"ENSG00000115839","5.32553033156756","5.94743238947137","5.20906339534927","4.61470984411521","4.59991284218713","4.52481592835751","5.00495075995105","4.48542682717024","3.83794324189103","3.93734439215023","4.69543711040537"
"ENSG00000099246","6.22071689199892","5.87946072253802","6.4826869709376","6.0759604132434","5.87208998933479","5.29020320512607","7.11457525112554","6.19751159210762","4.86740230572754","6.00539998774259","5.97269265400426"
"ENSG00000276464","3.78345665436024","4.23189316164533","3.39780296186249","3.73226919950145","3.83289001416474","3.20320115631661","2.97636363573276","4.03913839390696","2.4594316186373","2.43562859405209","3.09761079662642"
"ENSG00000283100","5.09634619899318","5.10894256866079","5.61823865559545","4.32840565895857","5.09254574154357","5.46630082917934","3.88849973551412","5.14323013477689","3.96532254836726","5.52732060787705","5.41683974191283"
"ENSG00000153574","3.73984810269933","5.12763327972587","4","4.61882595258744","4.03298241669943","5.4995270242151","4.762880292917","4.42021289061078","4.13668357769724","4.66220549965362","5.00539998774259"
"ENSG00000118985","6.52262076104208","5.97796675761948","3.34908214639109","2.98367769469807","2.13750352374994","2.68929916053589","4.29351763041742","4.62819033461521","3.27947129564447","4.04439411935845","4.44625622988956"
"ENSG00000114650","5.15663931069209","4.35684807923652","4.70542503904273","4.88557436437143","5.26265865507222","4.77346892790519","4.61647532878288","4.88801258540283","4.99186193055632","4.81915722367497","4.7311832415722"
"ENSG00000100603","5.64241277290506","7.15653819311427","5.41582625747291","5.81941272620656","5.69515867847536","5.16912328147676","5.89068987768527","6.4317900833788","5.26040209302579","4.84799690655495","6.19160212846187"
"ENSG00000162105","0","0.485426827170242","0.31034012061215","2.57046293102604","0.31034012061215","0.910732661902913","1.94860084749336","1.87184364850932","2.82578562746479","0","0.925999418556223"
"ENSG00000107984","3.53729606709084","1.26903314645524","7.60288440871842","2.68257329734758","4.00450139223494","5.32337006906127","0.485426827170242","8.33185745950677","0.632268215499513","7.58443642224862","8.93537134466541"
"ENSG00000151657","2.66220549965362","3.76341157447001","1.78240856492737","3.24640808724638","4.12763327972587","2.47248777146274","3.69932952567316","2.86789646399265","2.23266075679027","3.17632277264046","2.90881290773955"
"ENSG00000150753","9.04758746363989","8.46805377551626","8.43224957365991","8.47273144936906","8.1635993631929","8.34872815423108","9.79355454129884","8.98008244007045","7.40947579805596","8.49129193913725","8.93147623388679"
"ENSG00000106853","5.64154602908752","0.622930350920177","6.71177020386319","6.3371758685863","5.15623479785027","6.11748726632592","5.63720448190229","6.41987593042219","1.78240856492737","6.71259578044703","7.76560104516315"
"ENSG00000163798","4.9387562614923","5.55243855525354","4.7839804136838","4.44824022521607","4.78293270482084","4.37364821133469","4.5915597458278","4.61647532878288","4.3037807481771","4.08321336824898","4.87282875953489"
"ENSG00000187848","0","0.0285691521967709","0.0426443374084937","0","0","0.0426443374084937","0.0976107966264223","0.0976107966264223","0","0.0426443374084937","0"
"ENSG00000119401","3.24488705912353","2.81966818349646","3.67919857056692","3.77610398807316","3.07553263116736","3.37016428054021","0.0285691521967709","3.16832111573972","2.28983446517751","3.04264433740849","3.22342254993494"
"ENSG00000010803","4.48284828306847","5.27872821293894","4.114367024952","3.37851162325373","3.76128527336162","4.25247621413522","4.59275601044103","4.85149920246126","4.11852584893567","4.47961860846942","4.27500704749987"
"ENSG00000088325","7.27714789023863","7.48687523549849","6.81685566236649","6.88533031547617","6.2340030663556","6.42290574261218","7.76692638175067","7.45869368816354","6.15157472976641","5.47767732756531","7.74550626586916"
"ENSG00000157212","2.50589092972996","4.0241423458978","3.56924802986718","3.71479501111816","4.51475349843975","3.97544676564096","3.97085365434048","4.23266075679027","3.98276546258365","4.5552026338783","3.44890095114513"
"ENSG00000162482","0.790772037862","0.84799690655495","0.189033824390017","0.27500704749987","1.10433665981474","5.45022149589718","0.704871964456353","0.871843648509318","0.807354922057604","0.799087306074004","0.526068811667588"
"ENSG00000076685","4.3110671022556","6.25455625190949","6.02192383855476","5.57046293102604","4.61823865559545","5.2137360959228","5.94930146832828","6.01346225980656","4.07980475463526","5.29241366782748","5.06953032516231"
"ENSG00000084710","0.0840642647884745","3.83794324189103","1.99638874644762","0.0565835283663675","4.12680770314203","0.0840642647884745","0.0565835283663675","0.831877241191673","0.526068811667588","0.20163386116965","0.411426245726465"
"ENSG00000141002","7.11415876872055","6.30323278525064","6.52042224852645","6.50414365228547","7.00011270614754","6.43995551747816","6.49425558654498","6.02591469875079","5.63517394667492","5.86220339905322","6.7983097824546"
"ENSG00000101004","3.26603689399532","3.93073733756289","1.8073549220576","3.57167680997093","2.40871186102943","0.070389327891398","1.58014548442338","2.80322703643493","0.411426245726465","2.92599941855622","4.65535182861255"
"ENSG00000151240","4.58436125251871","1.61353165291793","1.41142624572647","2.6959938131099","5.06263982828646","1.29865831556452","2.58736499093646","2.8011586560937","2.16349873228288","2.76553474636298","2.94110631094643"
"ENSG00000105613","2.44095219802964","1.19534759832222","0.189033824390017","1.24488705912353","2.68929916053589","0.263034405833794","1.23878685958712","1.61823865559545","2.62058641045188","1.13093086982645","1.0703893278914"
"ENSG00000148843","4.12184429787638","4.60999129521268","4.76871365703049","4.2861418728343","4.4995270242151","4.62527048937469","4.67412163263239","4.66789212523023","4.83390207666916","4.60407132366886","3.5957423394744"
"ENSG00000100813","6.26134275618808","6.57470704641555","6.64760232900762","6.16551001804135","6.78751082430076","6.2502036564993","5.83162393682075","6.69529790115733","5.99367436175059","6.68650052718322","6.93439855243498"
"ENSG00000156395","0","0","0","1.50589092972996","0.01435529297707","0","0.0285691521967709","0.01435529297707","0","0.01435529297707","0"
"ENSG00000122012","0","0","0","0","0.22650852980868","0","0","0","0.0840642647884745","0","0"
"ENSG00000144821","0.0976107966264223","0.516015147003665","1.26903314645524","0.925999418556223","0.22650852980868","0.16349873228288","0.799087306074004","0.55581615506164","0.0840642647884745","1.02147972741045","0.333423733725192"
"ENSG00000100731","3.94110631094643","5.66817586897014","3.45549162062847","3.70376517879341","3.85099939471647","2.51601514700366","2.88947354253111","3.31614574229336","2.11769504266975","3.22650852980868","3.83289001416474"
"ENSG00000173120","5.54411440220947","5.77584069853125","5.06738057801906","4.65878273401283","3.96716860753263","5.5915597458278","4.78502736223547","5.74792441623844","4.53044535469291","5.05961485629722","5.27724089833207"
"ENSG00000113716","5.39094277280254","4.83642913116165","4.53605290024021","4.38750040648098","5.11727946005392","4.84699468696557","5.04919510562227","5.29792505250381","4.32048467801769","4.68873986801449","5.15421053058834"
"ENSG00000141577","3.63110428236588","3.7158933705476","2.9297909977186","3.34340782229781","4.15461561132689","4.77768271707355","3.27649666564036","3.4867143730307","3.80529245560071","3.84297883178832","4.5385381636298"
"ENSG00000103995","3.21101219348551","5.40837220357268","2.87970576628229","1.82374936030827","3.08576455377831","3.55090066464752","3.59215800212536","3.07210580048042","4.42223300068305","2.19219416528334","3.36597242759338"
"ENSG00000085831","0.27500704749987","0.137503523749935","0.263034405833794","1.40053792958373","2.88166461932035","3.50842865253186","0.831877241191673","0.464668267003444","1.82374936030827","1.74846123300404","0.389566811762726"
"ENSG00000080854","2.21412480535285","3.48284828306847","0.978195629681652","0.263034405833794","0.298658315564515","1.94860084749336","0.0426443374084937","0.0976107966264223","0.432959407276106","1.47508488294878","0.516015147003665"
"ENSG00000064042","1.64616265715789","0.176322772640463","5.16510798514454","5.42492208821069","0.411426245726465","3.41818994794577","2.23572705983806","5.27984269352035","0.27500704749987","2.85399564717639","5.36422222109353"
"ENSG00000079841","0.505890929729957","0.01435529297707","0.27500704749987","0.124328135002202","0","0.0285691521967709","0","0.238786859587116","0.344828496997441","0.0285691521967709","0.485426827170242"
"ENSG00000163625","4.06695024392463","4.69209237542757","3.21567859660793","3.97636363573276","3.59215800212536","3.32481060342048","3.28983446517751","4.44294349584873","3.03210084316702","3.32768736417605","3.66562016406638"
"ENSG00000100592","3.61588707391606","3.56071495447448","3.54966917072649","2.56559717585422","4.5957423394744","2.70708299177171","2.67129337248158","4.20711196120771","1.23266075679027","4.00450139223494","3.24792751344359"
"ENSG00000137802","3.66106547980695","3.17152710603881","2.80529245560071","1.94860084749336","4.26228280642066","2.41683974191283","1.97085365434048","2.9297909977186","0.855989697308481","2.67581593117227","2.48026512205446"
"ENSG00000114805","0.0840642647884745","0.111031312388744","0.01435529297707","1.63691458035588","0.070389327891398","1.54101915313356","1.31034012061215","0.565597175854225","0.0426443374084937","0.0285691521967709","0.31034012061215"
"ENSG00000128607","4.45220004940622","4.25550073314839","3.82068956055921","3.6564963705535","4.56498780095989","4.02768487693716","4.50080205305716","3.77610398807316","3.63459326844576","4.16510798514454","4.0746766862945"
"ENSG00000080371","4.79337571126475","5.36036427654347","5.35790383855249","4.84749588378871","5.07852444538908","4.17472598770613","5.36911745859982","4.90881290773955","4.30961277245412","4.16349873228288","4.90689059560852"
"ENSG00000211455","4.97498811199193","4.58916423669977","2.99276843076892","3.5981269599196","3.64846544302731","4.35614381022528","3.28688114778816","3.70265754339091","2.9560566524124","2.19534759832222","4.34766565630097"
"ENSG00000065526","5.19455988602261","4.55090066464752","4.83743871485637","3.91647664443772","3.86492897228979","4.83945576522463","4.77452352959023","4.88264304936184","5.36562255611334","4.13914201914569","4.51475349843975"
"ENSG00000135108","3.6564963705535","3.91073266190291","4.39163026151743","4.674686619928","4.00539998774259","4.31469652565629","4.15137177625395","4.17072627613155","3.43162295971329","3.67919857056692","4.18269229751619"
"ENSG00000175265","2.75060650483559","4.50207595604579","1.13093086982645","1.57046293102604","1.93357263826102","5.26903314645524","5.35367615775164","1.88362081628567","5.76420813013995","4.46597446450407","2.33913738491959"
"ENSG00000075914","6.35755200461808","5.66163560233596","5.30888505741176","6.00607356726189","5.8293421939028","5.87676249078156","5.59693514238723","5.77320515698557","6.47994190147713","5.61618123133188","6.50414365228547"
"ENSG00000135472","0.176322772640463","0","0.214124805352847","0","0.0840642647884745","1","0","0.01435529297707","0.124328135002202","0.070389327891398","0.0976107966264223"
"ENSG00000125107","5.9297909977186","6.93969674069176","6.75782333620773","6.85262313719614","6.25096157353322","7.17642251304224","7.468338937394","6.55995061271308","7.38818953715608","6.26265865507222","7.01814452894376"
"ENSG00000144028","6.5642257202064","7.30478480664348","6.85199883711245","6.01858966780594","6.87676249078156","7.35799178363106","6.73036823634901","6.88728155166999","6.84962402992454","6.47605759567754","7.05571626351254"
"ENSG00000129116","7.18328800120956","3.92029330021101","4.38956681176273","6.03848007993665","3.30742852519225","1.73984810269933","7.67736729213605","5.60703434594862","2.22032995487956","5.61235249875266","6.20476675065461"
"ENSG00000172765","3.29572302453997","2.6959938131099","2.93734439215023","3.88947354253111","3.00539998774259","3.61588707391606","4.68369645430652","2.85399564717639","2.6915341649192","2.65306001710456","2.3305584000308"
"ENSG00000121440","3.53480866123175","0.070389327891398","0.189033824390017","0.422233000683048","4.21878116778407","1.86789646399265","0.01435529297707","0","0","0.0285691521967709","0"
"ENSG00000130477","0.0976107966264223","0.124328135002202","0.0840642647884745","0.0426443374084937","0.485426827170242","0.0285691521967709","0.0840642647884745","0.0840642647884745","0.124328135002202","0.20163386116965","0.286881147788161"
"ENSG00000041515","0.01435529297707","0","0.124328135002202","0.27500704749987","0.0840642647884745","0","0","0.0976107966264223","0","0.0426443374084937","0.0285691521967709"
"ENSG00000004487","6.13401553005844","5.43496176018725","5.58014548442338","5.73199778664374","5.52888382727464","6.21723071622067","6.4867143730307","5.94860084749336","5.77267747042486","5.71836162613835","6.24241196309824"
"ENSG00000188739","5.15380533607904","6.76380990728029","5.03474394932473","5.25285462595139","5.48381577726426","5.7292808460274","5.57621978120958","5.76897825034455","5.31903981556254","5.31867837373655","5.80245174127562"
